2025-07-15 01:54:03,789 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:03,789 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:03,790 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:03,791 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:04,608 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/fasterxml/jackson/core/jackson-core/2.13.4/jackson-core-2.13.4.jar HTTP/1.1" 200 374895
2025-07-15 01:54:04,789 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/github/oshi/oshi-core/6.6.5/oshi-core-6.6.5.jar HTTP/1.1" 200 991378
2025-07-15 01:54:04,851 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/fasterxml/jackson/core/jackson-databind/2.13.4.2/jackson-databind-2.13.4.2.jar HTTP/1.1" 200 1531681
2025-07-15 01:54:04,863 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:04,971 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/fasterxml/jackson/core/jackson-annotations/2.13.4/jackson-annotations-2.13.4.jar HTTP/1.1" 200 75717
2025-07-15 01:54:05,011 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:05,089 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:05,112 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:05,359 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/github/stephenc/jcip/jcip-annotations/1.0-1/jcip-annotations-1.0-1.jar HTTP/1.1" 200 4722
2025-07-15 01:54:05,368 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:05,770 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/google/code/gson/gson/2.11.0/gson-2.11.0.jar HTTP/1.1" 200 298435
2025-07-15 01:54:05,834 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/google/guava/guava/33.3.1-jre/guava-33.3.1-jre.jar HTTP/1.1" 200 3079289
2025-07-15 01:54:05,926 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:05,950 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/google/guava/failureaccess/1.0.2/failureaccess-1.0.2.jar HTTP/1.1" 200 4740
2025-07-15 01:54:05,955 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:06,081 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:06,127 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/ibm/icu/icu4j/76.1/icu4j-76.1.jar HTTP/1.1" 200 14621879
2025-07-15 01:54:06,625 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/microsoft/azure/msal4j/1.17.2/msal4j-1.17.2.jar HTTP/1.1" 200 366717
2025-07-15 01:54:06,702 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/authlib/6.0.58/authlib-6.0.58.jar HTTP/1.1" 200 115810
2025-07-15 01:54:06,793 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:06,804 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar HTTP/1.1" 200 964
2025-07-15 01:54:06,810 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:06,848 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:06,923 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:07,549 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/brigadier/1.3.10/brigadier-1.3.10.jar HTTP/1.1" 200 80082
2025-07-15 01:54:07,609 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/datafixerupper/8.0.16/datafixerupper-8.0.16.jar HTTP/1.1" 200 724313
2025-07-15 01:54:07,633 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:07,768 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/jtracy/1.0.29/jtracy-1.0.29.jar HTTP/1.1" 200 10382
2025-07-15 01:54:07,853 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:07,859 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:08,173 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/jtracy/1.0.29/jtracy-1.0.29-natives-windows.jar HTTP/1.1" 200 46164
2025-07-15 01:54:08,281 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:08,734 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/logging/1.5.10/logging-1.5.10.jar HTTP/1.1" 200 19800
2025-07-15 01:54:08,809 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/patchy/2.2.10/patchy-2.2.10.jar HTTP/1.1" 200 4439
2025-07-15 01:54:08,815 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:08,864 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:09,144 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/mojang/text2speech/1.18.11/text2speech-1.18.11.jar HTTP/1.1" 200 13842
2025-07-15 01:54:09,250 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:09,584 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/nimbusds/content-type/2.3/content-type-2.3.jar HTTP/1.1" 200 8877
2025-07-15 01:54:09,637 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:10,058 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/nimbusds/nimbus-jose-jwt/9.40/nimbus-jose-jwt-9.40.jar HTTP/1.1" 200 810931
2025-07-15 01:54:10,064 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/nimbusds/lang-tag/1.7/lang-tag-1.7.jar HTTP/1.1" 200 11170
2025-07-15 01:54:10,121 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:10,163 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /com/nimbusds/oauth2-oidc-sdk/11.18/oauth2-oidc-sdk-11.18.jar HTTP/1.1" 200 896918
2025-07-15 01:54:10,387 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:10,399 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:10,696 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /commons-codec/commons-codec/1.17.1/commons-codec-1.17.1.jar HTTP/1.1" 200 372687
2025-07-15 01:54:10,904 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:10,923 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /commons-io/commons-io/2.17.0/commons-io-2.17.0.jar HTTP/1.1" 200 515978
2025-07-15 01:54:11,121 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:11,435 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /commons-logging/commons-logging/1.3.4/commons-logging-1.3.4.jar HTTP/1.1" 200 73721
2025-07-15 01:54:11,613 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-buffer/4.1.118.Final/netty-buffer-4.1.118.Final.jar HTTP/1.1" 200 339045
2025-07-15 01:54:11,629 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:11,768 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:12,165 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-codec/4.1.118.Final/netty-codec-4.1.118.Final.jar HTTP/1.1" 200 355199
2025-07-15 01:54:12,339 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-common/4.1.118.Final/netty-common-4.1.118.Final.jar HTTP/1.1" 200 719225
2025-07-15 01:54:12,393 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:12,483 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-handler/4.1.118.Final/netty-handler-4.1.118.Final.jar HTTP/1.1" 200 580162
2025-07-15 01:54:12,560 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:12,687 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:12,739 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-resolver/4.1.118.Final/netty-resolver-4.1.118.Final.jar HTTP/1.1" 200 37842
2025-07-15 01:54:13,052 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:13,408 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-transport-native-unix-common/4.1.118.Final/netty-transport-native-unix-common-4.1.118.Final.jar HTTP/1.1" 200 44157
2025-07-15 01:54:13,469 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-transport-classes-epoll/4.1.118.Final/netty-transport-classes-epoll-4.1.118.Final.jar HTTP/1.1" 200 147621
2025-07-15 01:54:13,565 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /io/netty/netty-transport/4.1.118.Final/netty-transport-4.1.118.Final.jar HTTP/1.1" 200 521428
2025-07-15 01:54:13,615 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:13,692 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:13,752 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:13,954 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /it/unimi/dsi/fastutil/8.5.15/fastutil-8.5.15.jar HTTP/1.1" 200 23730770
2025-07-15 01:54:14,450 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /net/java/dev/jna/jna-platform/5.15.0/jna-platform-5.15.0.jar HTTP/1.1" 200 1376668
2025-07-15 01:54:14,450 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /net/java/dev/jna/jna/5.15.0/jna-5.15.0.jar HTTP/1.1" 200 2001532
2025-07-15 01:54:14,458 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /net/minidev/accessors-smart/2.5.1/accessors-smart-2.5.1.jar HTTP/1.1" 200 30305
2025-07-15 01:54:14,487 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:14,645 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:14,666 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:14,892 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:14,921 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /net/minidev/json-smart/2.5.1/json-smart-2.5.1.jar HTTP/1.1" 200 122291
2025-07-15 01:54:15,042 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:15,272 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar HTTP/1.1" 200 78146
2025-07-15 01:54:15,371 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:15,586 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/commons/commons-compress/1.27.1/commons-compress-1.27.1.jar HTTP/1.1" 200 1087319
2025-07-15 01:54:15,668 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/commons/commons-lang3/3.17.0/commons-lang3-3.17.0.jar HTTP/1.1" 200 673587
2025-07-15 01:54:15,792 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:15,911 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:16,094 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/httpcomponents/httpcore/4.4.16/httpcore-4.4.16.jar HTTP/1.1" 200 327891
2025-07-15 01:54:16,259 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:16,418 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/logging/log4j/log4j-api/2.24.1/log4j-api-2.24.1.jar HTTP/1.1" 200 348428
2025-07-15 01:54:16,494 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/logging/log4j/log4j-core/2.24.1/log4j-core-2.24.1.jar HTTP/1.1" 200 1910958
2025-07-15 01:54:16,631 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:16,764 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:16,870 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/logging/log4j/log4j-slf4j2-impl/2.24.1/log4j-slf4j2-impl-2.24.1.jar HTTP/1.1" 200 30133
2025-07-15 01:54:17,038 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:17,136 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/jcraft/jorbis/0.0.17/jorbis-0.0.17.jar HTTP/1.1" 200 99701
2025-07-15 01:54:17,269 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:17,305 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/httpcomponents/httpclient/4.5.14/httpclient-4.5.14.jar HTTP/1.1" 200 785639
2025-07-15 01:54:17,335 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/joml/joml/1.10.8/joml-1.10.8.jar HTTP/1.1" 200 778846
2025-07-15 01:54:17,574 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:17,606 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-freetype/3.3.3/lwjgl-freetype-3.3.3.jar HTTP/1.1" 200 450896
2025-07-15 01:54:17,784 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:17,791 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-freetype/3.3.3/lwjgl-freetype-3.3.3-natives-windows.jar HTTP/1.1" 200 1035586
2025-07-15 01:54:17,966 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:18,129 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-freetype/3.3.3/lwjgl-freetype-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 886068
2025-07-15 01:54:18,360 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-freetype/3.3.3/lwjgl-freetype-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 877480
2025-07-15 01:54:18,405 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:18,531 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:18,870 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-glfw/3.3.3/lwjgl-glfw-3.3.3-natives-windows.jar HTTP/1.1" 200 166368
2025-07-15 01:54:18,987 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:19,058 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-glfw/3.3.3/lwjgl-glfw-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 141970
2025-07-15 01:54:19,185 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:19,257 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-glfw/3.3.3/lwjgl-glfw-3.3.3.jar HTTP/1.1" 200 135546
2025-07-15 01:54:19,427 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-glfw/3.3.3/lwjgl-glfw-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 157123
2025-07-15 01:54:19,536 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:19,636 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-jemalloc/3.3.3/lwjgl-jemalloc-3.3.3.jar HTTP/1.1" 200 43896
2025-07-15 01:54:19,890 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-jemalloc/3.3.3/lwjgl-jemalloc-3.3.3-natives-windows.jar HTTP/1.1" 200 180344
2025-07-15 01:54:19,960 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:20,033 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:20,498 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-jemalloc/3.3.3/lwjgl-jemalloc-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 154415
2025-07-15 01:54:20,509 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-jemalloc/3.3.3/lwjgl-jemalloc-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 148612
2025-07-15 01:54:20,591 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:20,628 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:21,057 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-openal/3.3.3/lwjgl-openal-3.3.3.jar HTTP/1.1" 200 110586
2025-07-15 01:54:21,121 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-openal/3.3.3/lwjgl-openal-3.3.3-natives-windows.jar HTTP/1.1" 200 698720
2025-07-15 01:54:21,170 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:21,302 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:21,576 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-openal/3.3.3/lwjgl-openal-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 630410
2025-07-15 01:54:21,745 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:21,766 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-openal/3.3.3/lwjgl-openal-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 638424
2025-07-15 01:54:21,990 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:22,211 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-opengl/3.3.3/lwjgl-opengl-3.3.3.jar HTTP/1.1" 200 929192
2025-07-15 01:54:22,385 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:22,390 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-opengl/3.3.3/lwjgl-opengl-3.3.3-natives-windows.jar HTTP/1.1" 200 101535
2025-07-15 01:54:22,541 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:22,760 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-opengl/3.3.3/lwjgl-opengl-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 83095
2025-07-15 01:54:22,862 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:22,946 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-opengl/3.3.3/lwjgl-opengl-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 88612
2025-07-15 01:54:23,073 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:23,252 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-stb/3.3.3/lwjgl-stb-3.3.3.jar HTTP/1.1" 200 120283
2025-07-15 01:54:23,406 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:23,483 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-stb/3.3.3/lwjgl-stb-3.3.3-natives-windows.jar HTTP/1.1" 200 261297
2025-07-15 01:54:23,619 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:23,800 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-stb/3.3.3/lwjgl-stb-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 219511
2025-07-15 01:54:23,948 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:24,229 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-stb/3.3.3/lwjgl-stb-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 227800
2025-07-15 01:54:24,378 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:24,659 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-tinyfd/3.3.3/lwjgl-tinyfd-3.3.3.jar HTTP/1.1" 200 13400
2025-07-15 01:54:24,755 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:24,969 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-tinyfd/3.3.3/lwjgl-tinyfd-3.3.3-natives-windows.jar HTTP/1.1" 200 130253
2025-07-15 01:54:25,138 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:25,515 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-tinyfd/3.3.3/lwjgl-tinyfd-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 110867
2025-07-15 01:54:25,634 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:26,191 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl-tinyfd/3.3.3/lwjgl-tinyfd-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 111797
2025-07-15 01:54:26,253 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl/3.3.3/lwjgl-3.3.3.jar HTTP/1.1" 200 785029
2025-07-15 01:54:26,303 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:26,468 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:26,771 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl/3.3.3/lwjgl-3.3.3-natives-windows.jar HTTP/1.1" 200 165442
2025-07-15 01:54:26,906 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:27,228 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl/3.3.3/lwjgl-3.3.3-natives-windows-x86.jar HTTP/1.1" 200 139653
2025-07-15 01:54:27,361 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:27,592 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lwjgl/lwjgl/3.3.3/lwjgl-3.3.3-natives-windows-arm64.jar HTTP/1.1" 200 133378
2025-07-15 01:54:27,728 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/lz4/lz4-java/1.8.0/lz4-java-1.8.0.jar HTTP/1.1" 200 682804
2025-07-15 01:54:27,885 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:54:28,210 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/ow2/asm/asm/9.6/asm-9.6.jar HTTP/1.1" 200 123598
2025-07-15 01:54:28,335 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
